일시,외부기온,일사량,내부온도,내부습도,내부co2,환기온도,차광및보온커튼1,차광및보온커튼2,난방온도,측면보온커튼
2018-03-05 20:00,5.81,0,15.65,89.11,385.77,18,96,0,15.5,100
2018-03-05 21:00,5.2,0,14.91,90.12,406,18,96,0,15.5,100
2018-03-05 22:00,4.6,0,15.71,85,417,11.72,97.4,0,15.5,100
2018-03-05 23:00,3.91,0,15.42,85.88,432,0,98.1,0,15.5,100
2018-03-06 0:00,2.8,0,14.84,82,444.75,0,98.81,0,15.5,100
2018-03-06 1:00,1.3,0,15.3,81,461.75,0,98.26,0,15.5,100
2018-03-06 2:00,2.41,0,15.8,79.13,477.73,0,97.79,0,15.5,100
2018-03-06 3:00,1.21,0,16.09,79,490.73,0,100,0,15.5,100
2018-03-06 4:00,-0.14,0,15.79,81,502,0,98.8,97.85,15.5,100
2018-03-06 5:00,-0.19,0,15.41,82.86,515,0,100,98.2,15.5,100
2018-03-06 6:00,0.21,0,16.39,85,529.72,0,100,94,16.49,100
2018-03-06 7:00,-0.1,0,17.49,86.85,541,0,100,100,17.49,100
2018-03-06 8:00,1.57,119.65,17.59,90,547.44,0.85,100,0,17.89,100
2018-03-06 9:00,4.72,320.78,19.62,85.15,489.69,3.54,0,0,18,0
2018-03-06 10:00,6.48,488.31,23.58,74.31,443.69,10.54,0,0,18,0
2018-03-06 11:00,8,604.47,22.44,63.69,430.14,17,0,0,18,0
2018-03-06 12:00,9.92,673.2,23.57,59.84,450.56,18,70,0,18,0
2018-03-06 13:00,10.2,682.48,25.82,56,405.76,22.84,70,0,18,0
2018-03-06 14:00,11.35,644.17,27.23,55,444.67,23,70,0,18,0
2018-03-06 15:00,12.3,551.67,26.68,46,408.83,22,0,0,17.15,0
2018-03-06 16:00,12.62,409.83,25.43,59.67,361.33,13,0,0,15.5,0
2018-03-06 17:00,12,233.29,23.4,56.65,354.13,13,0,0,15.5,0
2018-03-06 18:00,8.83,68.91,19.07,79,355,9.17,0,0,15.5,100
2018-03-06 19:00,6.42,0,16.2,79,380.64,0,97.84,0,15.5,100
2018-03-06 20:00,5.02,0,15.4,83.18,401,7,100,0,15.5,100
2018-03-06 21:00,3.62,0,15.28,77.54,416,15,99.77,0,15.5,100
2018-03-06 22:00,2.72,0,15.3,71.81,420,3.36,100,0,15.5,100
2018-03-06 23:00,1.8,0,15.34,78.81,441.63,0,100,0,15.5,100
2018-03-07 0:00,1.2,0,15.72,79.81,457,0,100,0,15.5,100
2018-03-07 1:00,1.88,0,15.22,79.81,470,0,98.9,0,15.5,100
2018-03-07 2:00,1.68,0,15.48,81.39,481,0,96.1,0,15.5,100
2018-03-07 3:00,1.98,0,15.54,81.2,496,0,98.9,0,15.5,100
2018-03-07 4:00,2.08,0,15.1,84,507,0,100,0,15.5,100
2018-03-07 5:00,2.6,0,16.3,86,520,0,100,0,15.5,100
2018-03-07 6:00,2.8,0,16.18,88,531,0,100,0,16.48,100
2018-03-07 7:00,3.28,0,17.46,86,541.59,0,100,0,17.48,100
2018-03-07 8:00,4.28,46.87,18.2,88,551,0.79,100,0,17.88,100
2018-03-07 9:00,6.6,217.64,18.32,86.21,499.92,3,0,0,18,0
2018-03-07 10:00,8.26,264.76,21.18,84.22,390.44,7.12,0,0,18,0
2018-03-07 11:00,9.91,368.38,20.5,70.22,331.56,12,0,0,18,0
2018-03-07 12:00,9.98,335.74,20.27,63,338.1,16,0,0,18,0
2018-03-07 13:00,10.39,320.29,22.03,78.23,294.32,12,0,0,18,0
2018-03-07 14:00,11.23,301,22.17,68.45,333.45,11,0,0,18,0
2018-03-07 15:00,11.05,238.97,22.62,78.23,331.37,12,0,0,17.07,0
2018-03-07 16:00,11,159.77,21.2,83,320.93,0,0,0,15.5,100
2018-03-07 17:00,10.12,46.24,19.02,88,331,0,90,0,15.5,100
2018-03-07 18:00,9.32,10.48,17.15,89,350,0,90,0,15.5,100
2018-03-07 19:00,8.55,0,16.12,90.76,371.52,1.76,95.9,0,15.5,100
2018-03-07 20:00,6.72,0,15.4,90,391.51,0,96,0,15.5,100
2018-03-07 21:00,5.8,0,15.92,87,410.51,0,98.25,0,15.5,100
2018-03-07 22:00,5.33,0,15.03,88,419.49,0,98.35,0,15.5,100
2018-03-07 23:00,4.73,0,16.43,86,437.24,0,99,0,15.5,100
2018-03-08 0:00,4,0,15.31,85.93,448,0,98.6,0,15.5,100
2018-03-08 1:00,3.8,0,16.19,84,465.88,0,100,0,15.5,100
2018-03-08 2:00,3.3,0,15.11,86,476.82,0,99,0,15.5,100
2018-03-08 3:00,2.61,0,15.61,84,487,0,100,0,15.5,100
2018-03-08 4:00,2.21,0,16.1,86,500.8,0,99.07,0,15.5,100
2018-03-08 5:00,2.01,0,15.11,89,508.87,0,100,0,15.5,100
2018-03-08 6:00,1.01,0,16.49,87,515.85,0,100,0,16.49,100
2018-03-08 7:00,0.7,0,17.3,87,524,0,100,0,17.49,100
2018-03-08 8:00,0.9,14.84,17.78,86.08,534.16,0,100,0,17.89,100
2018-03-08 9:00,1.29,73.04,18.39,88,527,0,100,0,18,100
2018-03-08 10:00,1.8,83.76,17.9,87,480.84,0,97,0,18,100
2018-03-08 11:00,2.79,98.39,17.06,85.91,431.17,0,100,0,18,100
2018-03-08 12:00,4.28,245.13,18.83,78.09,359.87,10.39,0,0,18,24.53
2018-03-08 13:00,5.38,223.77,18.6,81.28,444.21,13.28,6.76,0,18,77.51
2018-03-08 14:00,6.2,137.15,18.25,77.91,476.65,0,0,0,18,90.13
2018-03-08 15:00,6.5,65.77,17.04,81.91,430.84,14,0,0,17.03,100
2018-03-08 16:00,6.52,79.1,16.01,86.9,593.8,0,90,0,15,100
2018-03-08 17:00,5.4,90,14.81,85,520.9,0,94.24,0,15,100
2018-03-08 18:00,4.01,49.64,16.41,86,498.32,4.79,96.2,0,15,100
2018-03-08 19:00,2.8,0,15.58,85,494.21,13.89,97.9,0,15,100
2018-03-08 20:00,1.81,0,14.58,86,470.21,8,98.9,0,15,100
2018-03-08 21:00,1.5,0,15.59,82.89,478.77,12,100,0,15,100
2018-03-08 22:00,1.5,0,14.51,85,464.68,14,98.9,0,15,100
2018-03-08 23:00,1.5,0,15.21,84.88,484.76,0,100,0,15,100
2018-03-09 0:00,1.7,0,14.51,86,492.24,0,98.2,0,15,100
2018-03-09 1:00,1.79,0,15.95,86,502.76,0,99.2,0,15.99,100
2018-03-09 2:00,1.6,0,16.4,85,514,0,99.65,0,16.99,100
2018-03-09 3:00,1.5,0,15.7,79,516.25,0,99,0,17.99,100
2018-03-09 4:00,1.7,0,15.7,81,518,0,99,0,18,100
2018-03-09 5:00,1.6,0,16.4,84.13,516,0,100,0,17.91,100
2018-03-09 6:00,1.6,0,17.5,83.86,496.28,0,100,0,17.5,100
2018-03-09 7:00,1.69,0,17.69,86,497.72,0,100,0,17.5,100
2018-03-09 8:00,2.1,29.44,18.5,87,507,0,100,0,17.99,100
2018-03-09 9:00,2.87,105.68,19.64,89.85,495.03,8,100,0,18,100
2018-03-09 10:00,3.73,145.85,19.2,90,462.32,16,0,0,18,97.04
2018-03-09 11:00,3.82,142.93,17.02,89.85,468.14,10,0,0,18,100
2018-03-09 12:00,4.4,150.31,17.86,84.31,442.07,13,0,0,18,100
2018-03-09 13:00,5.38,156.92,17.77,80.85,450,14,0,0,18,100
2018-03-09 14:00,5.5,190.64,18.84,81.84,485.16,13,0,0,18,7.2
2018-03-09 15:00,5.4,198.04,19.02,82,403.12,14.84,0,0,18,0
2018-03-09 16:00,5.5,144,18.42,79.83,443.5,2.83,0,0,18,100
2018-03-09 17:00,6.32,191.5,18.77,76.5,389.33,2,0,0,16.53,0
2018-03-09 18:00,5.62,53.67,15.57,85,346,1,55.92,0,15,100
2018-03-09 19:00,3.83,0,15.08,82.17,362.65,7,99.4,0,15,100
2018-03-09 20:00,2.32,0,15.52,81.83,386.65,11.83,100,0,15,100
2018-03-09 21:00,1.14,0,15.3,82,409,13,100,0,15,100
2018-03-09 22:00,0.64,0,14.52,84,428,6.26,100,0,15,100
2018-03-09 23:00,0.1,0,14.72,83.82,443,0,100,0,15,100
2018-03-10 0:00,-0.7,0,15.24,79,459,0,100,97.32,14.7,100
2018-03-10 1:00,-0.78,0,14.36,82.81,470,0,98.35,97.5,14.7,100
2018-03-10 2:00,-0.9,0,14.94,80,481,0,97.7,98.2,14.7,100
2018-03-10 3:00,-0.92,0,14.38,83,494,0,99,94.07,14.7,100
2018-03-10 4:00,-0.9,0,14.88,79.39,506.61,0,98.1,98.2,14.7,100
2018-03-10 5:00,-1.58,0,14.96,82,518,0,100,99.3,14.7,100
2018-03-10 6:00,-1.72,0,15.16,84.8,528,0,100,98.74,15.58,100
2018-03-10 7:00,-1.42,0.79,16.3,85.79,536.59,0,100,100,16.58,100
2018-03-10 8:00,-0.84,75.31,17.38,85.79,544.41,0,100,0,17.58,100
2018-03-10 9:00,0.54,221.63,18.22,85,525.86,3.21,68.34,0,18,0
2018-03-10 10:00,5.84,496.8,23.09,71.85,557.61,6.93,0,0,18,0
2018-03-10 11:00,7.26,584.77,21.12,65,398.49,16,0,0,18,0
2018-03-10 12:00,8.06,671,20.99,63,442.54,21,58.5,0,18,0
2018-03-10 13:00,9.02,673.4,21.35,47.88,419.58,21,75,0,18,0
2018-03-10 14:00,9.27,644.54,22.6,45.88,408.72,27,75,0,18,0
2018-03-10 15:00,9.22,558.04,21.84,39.45,409.19,25,0,0,18,0
2018-03-10 16:00,8.72,414.67,20.6,45.77,399.96,17.59,0,0,18,0
2018-03-10 17:00,7.9,240.8,20.67,55.77,389.4,18,0,0,16.57,0
2018-03-10 18:00,6.45,67.27,17.47,76,365,15,0,0,15,100
2018-03-10 19:00,4.62,0,15.1,79.76,386.52,9.76,97.88,0,15,100
2018-03-10 20:00,3.3,0,15.12,78,406,11.76,98.18,0,15,100
2018-03-10 21:00,2.32,0,15.15,75,423.52,12,100,0,15,100
2018-03-10 22:00,1.5,0,14.72,77.75,440.51,5.22,99.47,0,15,100
2018-03-10 23:00,1.6,0,14.55,78,454,0,99.75,0,15,100
2018-03-11 0:00,0.31,0,14.71,79,469.8,0,98.4,0,15,100
2018-03-11 1:00,0.2,0,15.11,79,483,0,98.4,0,15,100
2018-03-11 2:00,0,0,15.29,78,501.79,0,100,0,15,100
2018-03-11 3:00,0.49,0,15.7,80,520.88,0,98.5,0,15,100
2018-03-11 4:00,1,0,14.71,85,526.88,0,98.8,0,15,100
2018-03-11 5:00,1.69,0,14.61,89,536,0,100,0,15,100
2018-03-11 6:00,1.99,0,15.4,90,547,0,100,0,15.89,100
2018-03-11 7:00,2.1,0,16.8,89.07,558,0,100,0,16.89,100
2018-03-11 8:00,2.29,86.12,17.89,88,562,0,100,0,17.89,100
2018-03-11 9:00,5.79,248.46,18.87,87,519.59,4,0,0,18,0
2018-03-11 10:00,7.91,419.52,22.08,76,439.04,14,0,0,18,0
2018-03-11 11:00,7.89,433.44,20.46,73.08,394.32,4,0,0,18,0
2018-03-11 12:00,9.69,636.04,21.2,53.24,400,26,5.8,0,18,0
2018-03-11 13:00,10.6,675.79,22.77,53.91,398.13,25,75,0,18,0
2018-03-11 14:00,12.22,634.74,23.72,48.35,415.82,25,75,0,18,0
2018-03-11 15:00,13.17,524.56,23.27,44.72,386.81,28.72,0,0,18,0
2018-03-11 16:00,12.98,385.52,21.9,49.53,368.96,15,0,0,18,0
2018-03-11 17:00,12.3,223.21,19.82,49.91,375,14,0,0,16.62,0
2018-03-11 18:00,10.22,74.1,18.53,77,349,8.9,0,0,15,100
2018-03-11 19:00,7.12,0,15.6,79.9,374.8,13,97.26,0,15,100
2018-03-11 20:00,5.52,0,14.62,81.89,402.79,14,99.8,0,15,100
2018-03-11 21:00,3.71,0,14.79,82,419.79,11,100,0,15,100
2018-03-11 22:00,3.02,0,15.61,76.89,437.77,14,100,0,15,100
2018-03-11 23:00,2.52,0,15.59,76,452.77,0,100,0,15,100
2018-03-12 0:00,1.12,0,14.78,76.23,472.77,0,99.56,0,15,100
2018-03-12 1:00,1.22,0,15.39,78,505,0,100,0,15,100
2018-03-12 2:00,0.4,0,15.58,80,519.76,0,100,0,15,100
2018-03-12 3:00,-0.07,0,15.45,77,532.75,0,99.11,94.6,15,100
2018-03-12 4:00,-1.17,0,14.5,78.13,542,0,98.1,98.05,15,100
2018-03-12 5:00,-0.57,0,14.53,81,555,0,100,99.62,15,100
2018-03-12 6:00,-1.1,0,15.5,83,565.73,0,100,95.4,15.89,100
2018-03-12 7:00,-1.7,0.87,16.87,83,577,0,100,98.53,16.89,100
2018-03-12 8:00,-1.41,65.16,17.9,84,583.28,0,100,0,17.89,100
2018-03-12 9:00,0.04,207.86,19.11,85.28,557.56,0.86,12.63,0,18,87.27
2018-03-12 10:00,5.93,454.18,22.9,73,474.74,7,0,0,18,0
2018-03-12 11:00,10.5,575.12,21.86,60.71,417.91,17,0,0,18,0
2018-03-12 12:00,14.13,636.56,22.1,47.88,437.12,27,75,0,18,0
2018-03-12 13:00,15.18,651.61,23.5,38,430.79,32.08,75,0,18,0
2018-03-12 14:00,15.95,599.46,22.03,42.54,406.84,37,75,0,18,0
2018-03-12 15:00,15.83,505.23,22.33,43,389.54,37,0,0,18,0
2018-03-12 16:00,14.72,361.52,21.42,53.68,392,24,0,0,18,0
2018-03-12 17:00,13.8,194.76,20.35,55.84,392,20,0,0,16.65,0
2018-03-12 18:00,12.53,62.67,18.45,74.83,387,12,0,0,15,100
2018-03-12 19:00,10.13,0.17,14.75,81.83,405,11,0,0,15,100
2018-03-12 20:00,7.78,0,15.4,80.83,428.67,2,100,0,15,100
2018-03-12 21:00,6.05,0,14.43,85,447.65,4.17,100,0,15,100
2018-03-12 22:00,4.82,0,14.58,78.17,464,7.87,99.3,0,15,100
2018-03-12 23:00,3.6,0,14.93,81,482.64,0,100,0,15,100
2018-03-13 0:00,3.28,0,14.6,77.18,497.64,0,100,0,15,100
2018-03-13 1:00,2.88,0,14.98,75.82,510.64,0,99.5,0,15,100
2018-03-13 2:00,3.6,0,15.52,81.81,526.44,0,100,0,15,100
2018-03-13 3:00,4.08,0,14.84,86,535,0,96,0,15,100
2018-03-13 4:00,4.88,0,14.82,87,546,0,96.1,0,15,100
2018-03-13 5:00,3.74,0,15.22,87.81,561.42,0,100,0,15,100
2018-03-13 6:00,5.78,0,16.12,88.81,573,0,100,0,15.9,100
2018-03-13 7:00,6.5,5.2,16.22,90,581,0,100,0,16.9,100
2018-03-13 8:00,10.64,169.4,18.2,90,581,0.8,100,0,17.9,100
2018-03-13 9:00,14.94,368.01,21.86,78.41,447.13,6,0,0,18,0
2018-03-13 10:00,17.42,516.18,23.8,65.62,411.45,19.38,0,0,18,0
2018-03-13 11:00,17.58,614.46,23.38,43.21,405.25,28,0,0,18,0
2018-03-13 12:00,18.36,673.57,23.5,41,397.17,40,75,0,18,0
2018-03-13 13:00,18.68,689.21,24,40.79,420.03,40,75,0,18,0
2018-03-13 14:00,19.6,649.66,24.72,41,478.2,40,75,0,18,0
2018-03-13 15:00,19.98,551.86,24.68,45.22,404.96,40,16.5,0,18,0
2018-03-13 16:00,19.88,408.21,23.6,49.23,388,40,0,0,18,0
2018-03-13 17:00,19.22,242.49,23.97,54.77,376.68,23,0,0,16.75,0
2018-03-13 18:00,17.92,77.72,20.47,61.55,387.68,23,0,0,15,100
2018-03-13 19:00,16.02,0.23,17.45,69,398,23,0,0,15,100
2018-03-13 20:00,14.92,0.77,15.72,66.77,398,23,0,0,15,100
2018-03-13 21:00,13.8,0,14.55,78.76,415.52,13,0,0,15,100
2018-03-13 22:00,11.73,0,14.9,80,432.52,0.48,0,0,15,100
2018-03-13 23:00,9.35,0,16.3,77.24,453,0,97,0,15,100
2018-03-14 0:00,8.11,0,14.81,83.94,471.88,0,100,0,15,100
2018-03-14 1:00,7.51,0,16,80.95,489.86,0,99.96,0,15,100
2018-03-14 2:00,6.81,0,14.79,82.05,503,0,99.61,0,15,100
2018-03-14 3:00,6.5,0,14.39,82,515.89,0,100,0,15,100
2018-03-14 4:00,5.99,0,15.81,81.95,530.89,0,100,0,15,100
2018-03-14 5:00,5.79,0,14.41,84.12,542,0,99.92,0,15,100
2018-03-14 6:00,5.21,0,15.7,82.94,559,0,100,0,15.9,100
2018-03-14 7:00,5.21,4.8,16.81,81.93,574.87,0,100,0,16.9,100
2018-03-14 8:00,8.75,130.13,18.39,85.93,577,0,100,0,17.9,100
2018-03-14 9:00,13.79,316.2,21.31,76.2,471.47,10,0,0,18,0
2018-03-14 10:00,19.14,478.27,25.1,68.29,416.01,10,0,0,18,0
2018-03-14 11:00,20.6,593.53,25.16,51.85,433.2,38.15,0,0,18,0
2018-03-14 12:00,21.21,663.92,26.7,44,427.08,39.84,75,0,18,0
2018-03-14 13:00,21.9,688.08,27.14,43,392.92,63,75,0,18,0
2018-03-14 14:00,22.79,654.34,26.3,44,421.25,97,75,0,18,0
2018-03-14 15:00,23.61,562.04,26,36.26,378.09,100,75,0,18,0
2018-03-14 16:00,21.81,413.47,24.21,48.91,385.56,86,0,0,18,0
2018-03-14 17:00,20.21,243.49,22.62,55,371,51.28,0,0,16.73,0
2018-03-14 18:00,18.62,76.96,20.92,68.91,371,30,0,0,15,100
2018-03-14 19:00,16.4,0.1,17.63,78,394.8,30,0,0,15,100
2018-03-14 20:00,14.4,0,15.9,82,402.2,30,0,0,15,100
2018-03-14 21:00,15.25,0,15.61,85,401.7,29,0,0,15,100
2018-03-14 22:00,16.59,0,15.7,88,415,27,0,0,15,100
2018-03-14 23:00,14.83,0,15.8,89.89,427.79,0,0,0,15,100
2018-03-15 0:00,13.9,0,15.4,91,443,0,0,0,15,100
2018-03-15 1:00,15.09,0,15.9,93,459.77,0,0,0,15,100
2018-03-15 2:00,15.6,0,16.39,94,473,0,0,0,15,100
2018-03-15 3:00,15.69,0,16.5,95,480,0,0,0,15,100
2018-03-15 4:00,15.69,0,16.4,96,485.8,0,0,0,15,100
2018-03-15 5:00,13.21,0,15.91,97,492.79,0,0,0,15,100
2018-03-15 6:00,13,0,17.29,93,505.79,0,0,0,15.99,100
2018-03-15 7:00,13.68,0,18.19,91,517,0,0,0,16.99,100
2018-03-15 8:00,14,12,18.9,92,525.21,1.77,0,0,17.99,100
2018-03-15 9:00,14.6,9.23,19.39,93,530,0,0,0,18,100
2018-03-15 10:00,14.6,37.28,19.82,93,502.24,0,0,0,18,100
2018-03-15 11:00,15.02,33.24,18.3,91.88,415.44,0,0,0,18,100
2018-03-15 12:00,15.3,56.72,18.3,92,401.04,26.64,0,0,18,100
2018-03-15 13:00,15.5,48.87,18.17,93,409.21,50,0,0,18,100
2018-03-15 14:00,14.63,48.49,17.11,91,400.65,9.75,0,0,18,100
2018-03-15 15:00,13.31,42.8,16.91,88,399.53,8,0,0,18,100
2018-03-15 16:00,12.01,23.47,17.31,85.13,391.73,11,0,0,18,100
2018-03-15 17:00,11.01,14,17.4,84,379,9.47,0,0,16.74,100
2018-03-15 18:00,10.3,1,16.24,80,386,28,90,0,15,100
2018-03-15 19:00,9.11,0,16.13,81.72,391.72,0,97.6,0,15,100
2018-03-15 20:00,8.3,0,15.4,87.15,403,7.68,96.8,0,15,100
2018-03-15 21:00,6.4,0,14.71,87.15,420,5,96.3,0,15,100
2018-03-15 22:00,5.98,0,16.03,85,437.7,9.76,97.6,0,15,100
2018-03-15 23:00,5.7,0,14.52,87.85,449,0,98.4,0,15,100
2018-03-16 0:00,5.7,0,15.5,88,460,0,97.1,0,14.5,100
2018-03-16 1:00,5.8,0,14.62,88,471,0,96.1,0,14.5,100
2018-03-16 2:00,5.8,0,14.42,89,485.68,0,96.1,0,14.5,100
2018-03-16 3:00,5.82,0,14.4,89,497,0,96,0,14.5,100
2018-03-16 4:00,5.9,0,14.22,87,513,0,96,0,14.5,100
2018-03-16 5:00,6.1,0,14.12,92.83,534,0,100,0,14.5,100
2018-03-16 6:00,6.2,0,16.38,91,546.65,0,100,0,15.48,100
2018-03-16 7:00,6.58,0,17.18,91,556,0,100,0,16.48,100
2018-03-16 8:00,7.1,67.92,18.86,90.18,560,2.46,99.34,0,17.48,100
2018-03-16 9:00,7.88,242.48,20.16,88.18,486.7,14,0,0,18,65.31
2018-03-16 10:00,8.1,234.14,20.24,78.18,455.68,22,0,0,18,0
2018-03-16 11:00,8.88,310,19.1,73.37,429.89,22,0,0,18,0
2018-03-16 12:00,9.82,268.87,19.28,68.25,396.31,19,0,0,18,0
2018-03-16 13:00,10.66,353.39,20.5,67.39,424.65,19,0,0,18,0
2018-03-16 14:00,11.92,385.05,20.94,53.42,411,33.35,0,0,17,0
2018-03-16 15:00,12.56,574.3,22.86,45.39,388.97,35.97,0,0,17,0
2018-03-16 16:00,11.68,456,22.88,50.8,387.6,33,0,0,17,0
2018-03-16 17:00,11.6,289.2,21.2,57.2,378,30,0,0,15.76,0
2018-03-16 18:00,10.12,103.1,16.44,65.59,364,28,0,0,15,100
2018-03-16 19:00,8.02,0.21,14.56,77.21,380.59,23.41,97.1,0,15,100
2018-03-16 20:00,6.72,0,15.5,79.79,402.59,14,97.7,0,15,100
2018-03-16 21:00,5.62,0,15.14,77.79,424.57,15,98.6,0,15,100
2018-03-16 22:00,4.5,0,15.2,76,457.57,2.13,100,0,15,100
2018-03-16 23:00,3.52,0,15.03,79.22,475.34,0,100,0,15,100
2018-03-17 0:00,2.81,0,14.7,78,474.95,0,100,0,15,100
2018-03-17 1:00,1.8,0,14.1,80,486,0,100,0,15,100
2018-03-17 2:00,2.3,0,15.9,79,497,0,98.6,0,15,100
2018-03-17 3:00,2.6,0,14.6,82,509.95,0,100,0,15,100
2018-03-17 4:00,3,0,15.39,85.03,518.9,0,98.8,0,15,100
2018-03-17 5:00,3,0,14.9,89,532,0,100,0,15,100
2018-03-17 6:00,2.1,0,14.99,88.04,540,0,100,0,16,100
2018-03-17 7:00,1.8,5.92,16.7,85.04,567,0,100,0,17,100
2018-03-17 8:00,3,82.48,18.5,87,566,0,100,0,18,100
2018-03-17 9:00,5.68,238.74,19.68,86,509.51,3,0,0,18,0
2018-03-17 10:00,7.19,393.69,21.87,80.05,510.88,9,0,0,18,0
2018-03-17 11:00,9.69,573.44,21.21,60,415.84,24,0,0,18,0
2018-03-17 12:00,10.89,723.31,22.42,53.16,402.91,30,75,0,17,0
2018-03-17 13:00,12.37,673,21.94,52.73,404.37,23,75,0,17,0
2018-03-17 14:00,12.7,608.74,22.83,46.06,401.94,31,75,0,17,0
2018-03-17 15:00,12.31,464.08,21.95,49.12,413.32,32,0,0,17,0
2018-03-17 16:00,13.79,440.8,21.54,44.93,386,23.47,0,0,17,0
2018-03-17 17:00,11.61,180.13,19.3,57.93,398,22,0,0,15.81,0
2018-03-17 18:00,8.91,65.13,15.89,72.93,404,19,89.67,0,15,100
2018-03-17 19:00,7.11,0.07,15.1,79.93,414.85,21,97.64,0,15,100
2018-03-17 20:00,6.21,0,15.51,78.93,436.85,19,99.8,0,15,100
2018-03-17 21:00,5.31,0,14.58,78.16,451.84,14,99,0,15,100
2018-03-17 22:00,4.31,0,14.41,81,472,2.72,100,0,15,100
2018-03-17 23:00,4.32,0,14.82,79.08,484.84,0,99.5,0,15,100
2018-03-18 0:00,3.51,0,14.8,81,499.83,0,100,0,15,100
2018-03-18 1:00,2.91,0,14.5,78.09,510.83,0,99.3,0,15,100
2018-03-18 2:00,2.21,0,15.51,79,527.81,0,100,0,15,100
2018-03-18 3:00,2,0,15.01,79.91,540.81,0,99.7,0,15,100
2018-03-18 4:00,1.7,0,15.29,79,552,0,100,0,15,100
2018-03-18 5:00,0.73,0,14.72,82,563,0,100,0,15.09,100
2018-03-18 6:00,0.2,0,15.79,82,575.8,0,100,0,16.09,100
2018-03-18 7:00,0.5,6.57,16.79,84,587,0,100,0,17.09,100
2018-03-18 8:00,1.7,61.83,17.99,87,589.21,0.89,100,0,18,100
2018-03-18 9:00,3.68,109.75,19,87,554.75,4,79.17,0,18,100
2018-03-18 10:00,6.27,191.62,18.56,81.11,451.25,21,0,0,18,95.74
2018-03-18 11:00,8.98,273.39,18.73,76.11,429.02,17,0,0,18,0
2018-03-18 12:00,9.99,213.88,18.1,75.36,398,10,0,0,17,23.5
2018-03-18 13:00,10.42,65.76,17.45,82,412.92,14.04,0,0,17,100
2018-03-18 14:00,9.83,65.25,17.41,87,414,0.38,0,0,17,100
2018-03-18 15:00,10.29,104.71,17.4,89,387.38,0,29.08,0,17,100
2018-03-18 16:00,10.1,81.14,17.4,88,405,0,0,0,17,100
2018-03-18 17:00,9.21,19.87,16.61,93,420,0,97.75,0,15.84,100
2018-03-18 18:00,8.99,5.13,15.41,92,439.73,0,96,0,15,100
2018-03-18 19:00,9.3,0,14.6,93,454.72,0,96,0,15,100
2018-03-18 20:00,9,0,15.21,90,472,0,96,0,15,100
2018-03-18 21:00,9,0,15.06,91,489.58,0,96.2,0,15,100
2018-03-18 22:00,9.4,0,15.01,91,506.71,0,96,0,15,100
2018-03-18 23:00,9.3,0,15.19,92,518,0,96,0,15,100
2018-03-19 0:00,9.3,0,14.6,92.95,533.89,0,96,0,14.5,100
2018-03-19 1:00,9.49,0,14.31,94,545,0,96,0,14.5,100
2018-03-19 2:00,9.3,0,14.21,94,556,0,96.2,0,14.5,100
2018-03-19 3:00,9,0,14.7,93,568.82,0,96,0,14.5,100
2018-03-19 4:00,8.8,0,14.99,93,579,0,96,0,14.5,100
2018-03-19 5:00,8.7,0,14.9,96,593,0,100,0,14.59,100
2018-03-19 6:00,8.5,0,16.19,95,603,0,100,0,15.59,100
2018-03-19 7:00,8.6,0,16.89,95,609.85,0,100,0,16.59,100
2018-03-19 8:00,8.8,13.93,17.99,95.93,614.37,0,100,0,17.59,100
2018-03-19 9:00,9.19,57.36,18.29,94,606.32,0,0.24,0,18,100
2018-03-19 10:00,10,65.84,19.59,91,558.48,7,0,0,17.5,100
2018-03-19 11:00,10.5,73.43,17.91,91,442.95,19,0,0,17.5,100
2018-03-19 12:00,12.1,110.09,17.7,89.09,402.83,9.65,0,0,17,100
2018-03-19 13:00,13.29,141.78,17.99,84,398.17,15.74,0,0,17,100
2018-03-19 14:00,13.79,201.04,17.49,77.09,399.21,20,0,0,17,84.31
2018-03-19 15:00,13.51,113.65,16.52,74.91,387.28,0,0,0,17.09,100
2018-03-19 16:00,12.2,87.7,16.22,76,382.8,0,0,0,16.92,100
2018-03-19 17:00,11.31,22.7,16,82.9,391.8,1,0,0,15.01,100
2018-03-19 18:00,10.3,7.3,15.61,89,400.7,16.9,96.07,0,15,100
2018-03-19 19:00,8.6,0,15.17,90.11,417.79,0,96,0,15,100
2018-03-19 20:00,8.1,0,15.21,90,434.79,3.79,96,0,15,100
2018-03-19 21:00,7.8,0,14.81,89,453,2.89,96,0,15,100
2018-03-19 22:00,7.8,0,15.47,87.11,465.77,2,99.11,0,15,100
2018-03-19 23:00,7.8,0,15,89,479,0,96,0,15,100
2018-03-20 0:00,7.99,0,14.5,89,493.76,0,96,0,14.5,100
2018-03-20 1:00,7.61,0,14.4,89,503,0,96,0,14.5,100
2018-03-20 2:00,7.2,0,14.23,90,514,0,96,0,14.5,100
2018-03-20 3:00,7.51,0,15.1,89,522,0,96.1,0,14.5,100
2018-03-20 4:00,7.4,0,14.3,92,527,0,96,0,14.5,100
2018-03-20 5:00,7,0,14.31,93.87,543.73,0,100,0,14.59,100
2018-03-20 6:00,6.59,0,16,92,555,0,100,0,15.59,100
2018-03-20 7:00,6.9,5.44,17.4,91,566,0,100,0,16.59,100
2018-03-20 8:00,7.2,63.02,18.39,92,549.28,0,100,0,17.59,100
2018-03-20 9:00,8.49,276.84,21.43,86.14,465.92,11.58,0,0,18,0
